PassengerId,Cabin,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_True,VIP_True
6872_01,2401,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,727,False,True,False,False,True,False
6874_01,2404,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,2662,True,False,False,False,True,False
6875_01,143,0.5443037974683544,0.0,0.06299212598425197,0.0,0.08758314855875832,0.0,218,False,False,True,False,False,False
6875_02,143,0.17721518987341772,0.363707097778162,0.027262295730621614,0.0,0.0,0.025053879310344827,2971,False,True,True,False,False,False
6875_03,143,0.5189873417721519,0.005187170398547592,0.12448067107189491,0.0,0.0006047167909695626,0.021506824712643677,3440,False,False,True,False,False,False
6876_01,1290,0.25316455696202533,0.0,0.026510505282317097,0.0,0.0,0.0009877873563218392,1180,False,True,False,False,False,False
6876_02,2405,0.0,0.0,0.0,0.0,0.0,0.0,3967,False,True,False,False,False,False
6876_03,2405,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,1506,False,True,False,False,True,False
6877_01,1381,0.27848101265822783,0.0017290567995158642,0.006133027341431568,0.0,0.01879661358597057,0.004040948275862069,3336,False,False,False,False,False,False
6878_01,1291,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,1244,False,True,False,True,True,False
6881_01,545,0.4430379746835443,0.02878879571193914,0.0003956791833181657,0.12819585142305837,0.00035275146139891153,0.01638829022988506,3894,False,False,False,True,False,False
6884_01,2402,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,3965,False,True,False,False,True,False
6886_01,2408,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,2696,True,False,False,False,True,False
6888_01,341,0.4810126582278481,0.018956191697786427,0.05939144541605666,0.026410998552821998,0.0236847409796412,0.007767600574712643,376,False,True,True,False,False,False
6888_02,341,0.4430379746835443,0.0,0.0,0.0,0.0,0.0,1097,False,True,True,False,True,False
6888_03,341,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,1944,False,True,True,False,False,False
6888_04,341,0.31645569620253167,0.4409094838765453,0.005935187749772485,0.0,0.008566821205402137,0.0,409,True,False,True,False,False,True
6890_01,913,0.4050632911392405,8.64528399757932e-05,0.0005935187749772485,0.0,5.0393065914130216e-05,0.034707255747126436,1339,False,True,False,False,False,False
6897_01,895,0.3037974683544304,0.03881732514913115,0.0,0.000120598166907863,0.0,0.010955459770114943,557,False,True,False,False,False,False
6904_01,2403,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,1827,False,True,False,False,True,False
6904_02,2403,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,1093,False,True,False,False,True,False
6904_03,2403,0.22784810126582278,0.0001729056799515864,0.00027697542832271594,0.09177520501688374,0.0037794799435597664,0.0,2499,False,True,False,False,False,False
6909_01,144,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,2228,False,True,True,False,True,False
6914_01,2411,0.5949367088607594,0.0,0.0,0.0,0.0,0.0,2006,False,True,False,False,True,False
6916_01,145,0.7341772151898734,0.0,0.0,0.0,0.0,0.0,1682,False,True,True,False,True,False
6919_01,2691,0.46835443037974683,0.0,0.0,0.0,0.0,0.0,2391,True,False,False,False,True,False
6922_01,2406,0.4430379746835443,0.0,0.0,0.0,0.0,0.0,1831,True,False,False,False,True,False
6923_01,1383,0.4810126582278481,0.0,0.0,0.0,0.0,0.0,929,False,True,False,True,True,False
6927_01,2407,0.4050632911392405,0.0,0.010683337949590473,0.0,0.02822011691191292,0.0037715517241379308,1124,False,True,False,False,False,False
6933_01,898,0.4430379746835443,0.0,0.0,0.0,0.0,0.0,217,False,False,True,False,True,False
6933_02,898,0.34177215189873417,0.0,0.0,0.0,0.015271741711788734,0.0,1593,False,True,True,False,False,False
6935_01,1384,0.7721518987341772,0.06077634650298262,0.0,0.0,0.0,0.0,3507,False,True,False,False,False,False
6936_01,549,0.9113924050632911,0.22443157257715915,0.0,0.02327544621321756,0.0,0.0,2988,False,True,False,True,False,False
6936_02,901,0.37974683544303794,0.10936284256937841,0.017389478745373124,0.0,0.04222938923604112,0.0,1639,False,True,False,True,False,False
6936_03,1385,0.17721518987341772,0.0,0.0,0.0,0.0,0.0,891,False,True,False,True,True,False
6938_01,2409,0.35443037974683544,0.0,0.0,0.02138151534554679,0.0,0.0,2203,False,True,False,False,True,False
6941_01,2410,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,4093,False,True,False,False,True,False
6942_01,2414,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,122,False,True,False,False,True,False
6948_01,2415,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,4070,False,True,False,False,True,False
6952_01,342,0.4050632911392405,0.0,0.0,0.0,0.0,0.0,1247,False,True,True,False,True,False
6953_01,1387,0.4177215189873418,0.0216132099939483,0.011039449214576821,0.039676796912686926,0.0006047167909695626,0.0,1426,False,True,False,False,False,False
6955_01,1388,0.34177215189873417,0.0,0.008546670359672378,0.020260492040520984,0.012648659544446684,0.002379669540229885,886,False,True,False,False,False,False
6956_01,1390,0.26582278481012656,0.0009509812397337252,0.0,0.0,0.025146139891150977,0.003457255747126437,2665,False,False,False,False,False,False
6958_01,1391,0.26582278481012656,0.0009509812397337252,0.02583785067067622,0.0,0.0017637573069945575,0.0027388649425287358,3810,False,True,False,False,False,False
6959_01,1299,0.22784810126582278,0.05584853462436241,0.0,0.0,0.07276758718000403,0.0,3125,False,True,False,False,False,False
6959_02,2416,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,720,False,False,False,False,True,False
6959_03,2416,0.0,0.0,0.0,0.0,0.0,0.0,3625,True,False,False,False,True,False
6961_01,51,0.5189873417721519,0.0,0.024532109365726272,0.0,0.03048780487804878,0.03919719827586207,2730,False,True,True,False,False,False
6961_02,547,0.7215189873417721,0.0,0.11264986349068176,0.0,0.0050896996573271515,0.4316181752873563,3364,False,True,False,False,False,False
6965_01,1393,0.6329113924050633,0.018956191697786427,0.0,0.0,0.0,0.0,3342,False,True,False,True,True,False
6969_01,1396,0.6835443037974683,0.21941730785856314,0.0,0.007235890014471781,5.0393065914130216e-05,0.0,2762,False,True,False,True,False,False
6974_01,1300,0.620253164556962,0.06544479986167545,0.0,0.0,0.0,0.002065373563218391,3172,False,True,False,False,False,False
6975_01,1301,0.24050632911392406,0.1514653756375897,0.0,0.01893391220453449,0.015271741711788734,0.0,1006,False,True,False,True,False,False
6983_01,1398,0.6455696202531646,0.0,0.0,0.0,0.0,0.0,1738,False,True,False,True,True,False
6983_02,904,0.36276134432436025,8.64528399757932e-05,0.0,0.007959479015918959,0.10159242088288652,0.0,3668,False,True,False,True,False,False
6986_01,2412,0.06329113924050633,0.0,0.0,0.0,0.0,0.0,2262,False,False,False,False,True,False
6986_02,1400,0.16455696202531644,0.16374167891415234,0.0003165433466545325,0.005065123010130246,5.0393065914130216e-05,0.003232758620689655,1556,False,True,False,False,False,False
6986_03,2412,0.0,0.0,0.0,0.0,0.0,0.0,1056,True,False,False,False,True,False
6986_04,2412,0.10126582278481013,0.0,0.0,0.0,0.0,0.0,2400,False,False,False,False,False,False
6986_05,2412,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,2132,False,True,False,False,True,False
6986_06,1400,0.16455696202531644,0.0,0.03394927392869861,0.00241196333815726,0.0,0.0,3876,True,False,False,False,False,False
6986_07,1400,0.5949367088607594,0.0015561511195642777,0.02844933328057611,0.010492040520984082,0.0,0.00013469827586206896,3493,False,True,False,False,False,False
6986_08,2412,0.0759493670886076,0.0,0.0,0.0,0.0,0.0,905,False,True,False,False,True,False
6989_01,2418,0.7468354430379747,0.0,0.0,0.0,0.0,0.0,590,False,True,False,False,True,False
6993_01,1304,0.25316455696202533,0.07677012189850436,0.0,0.042450554751567775,0.0,0.0,1965,False,False,False,False,False,False
7000_01,1306,0.4430379746835443,0.0,0.0,0.0,0.0,0.0,2848,False,True,False,True,True,False
7003_01,1307,0.27848101265822783,0.0,0.0,0.04003859141341052,0.011892763555734731,0.00561242816091954,2592,False,True,False,False,False,False
7009_01,548,0.20253164556962025,0.21077202386098384,0.0,0.04003859141341052,0.0,4.489942528735632e-05,3156,False,False,False,True,False,False
7009_02,2691,0.22784810126582278,0.14852597907841272,0.0,0.10467920887602508,0.032049989921386815,0.0,1151,False,True,False,True,False,False
7012_01,1402,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,3009,False,True,False,True,True,False
7023_01,2691,0.24050632911392406,0.041324457508429155,0.0,0.019416304872165942,0.0056440233823825845,0.0,3253,False,True,False,False,False,False
7024_01,915,0.2911392405063291,0.0,0.0,0.02138151534554679,0.0,0.0,3271,False,False,False,True,True,False
7030_01,2422,0.26582278481012656,0.0,0.005579076484786135,0.0,0.006097560975609756,0.02810704022988506,3778,False,True,False,False,False,False
7033_01,1405,0.4050632911392405,0.01132532203682891,0.0,0.02138151534554679,0.0002519653295706511,0.0,3823,False,True,False,False,False,False
7035_01,1311,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,3966,True,False,False,False,True,False
7043_01,2424,0.6329113924050633,0.0,0.0,0.0,0.0,0.0,557,True,False,False,False,True,False
7046_01,3263,0.34177215189873417,0.0005187170398547592,0.015827167332726627,0.0,0.32614392259625075,0.0,3862,False,False,True,False,False,False
7046_02,3263,0.5569620253164557,0.0,0.04708582281486171,0.0,0.0960491836323322,0.007498204022988506,1614,False,False,True,False,False,False
7046_03,3263,0.5949367088607594,0.0,0.013413524314485815,0.0,0.02559967748437815,0.08979885057471264,4167,False,True,True,False,False,False
7054_01,359,0.7341772151898734,0.0,0.14917105211094844,0.0,5.0393065914130216e-05,0.0012122844827586207,3749,False,True,True,False,False,False
7054_02,359,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,3654,False,False,True,False,True,False
7055_01,1313,0.6582278481012658,0.0,0.0,0.0,0.015271741711788734,0.0,3919,False,True,False,True,True,False
7063_01,1410,0.26582278481012656,0.0001729056799515864,0.0021366675899180945,0.08393632416787265,0.0028220116911912923,0.0,669,False,True,False,False,False,False
7063_02,906,0.31645569620253167,0.00432264199878966,0.0,0.000120598166907863,0.2582644628099174,0.021192528735632182,808,False,True,False,False,False,False
7064_01,920,0.3924050632911392,0.0,0.024729948957385353,0.0,0.0,0.0,2235,True,False,False,False,False,False
7065_01,921,0.35443037974683544,0.0,0.0,0.0,0.0,0.013950701821771981,4149,False,True,False,False,True,False
7066_01,1315,0.5316455696202531,0.03535921155009942,0.03976575792347565,0.0,0.022878451925015118,0.029498922413793104,1274,False,True,False,False,False,False
7066_02,2426,0.620253164556962,0.0,0.0,0.0,0.0,0.0,2394,False,True,False,False,True,False
7067_01,2427,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,2237,False,True,False,False,False,False
7067_02,2427,0.06329113924050633,0.0,0.0,0.0,0.0,0.0,2466,False,True,False,False,True,False
7067_03,1317,0.36276134432436025,0.07296619693956946,0.0,0.0,0.001360612779681516,8.979885057471264e-05,2572,False,True,False,False,False,False
7070_01,44,0.7215189873417721,0.0,0.07240929054722431,0.0,0.0,0.0039960488505747125,9,False,False,True,False,False,False
7075_01,907,0.3670886075949367,0.0,0.0,0.0273757838880849,0.0033259423503325942,0.0451239224137931,2980,False,True,False,True,False,False
7076_01,2417,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,3211,False,True,False,False,True,False
7081_01,146,0.26582278481012656,0.0,0.3694060855458394,0.000120598166907863,0.002570046361620641,0.041262571839080456,3438,False,True,True,False,False,False
7081_02,146,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,407,False,False,True,False,True,False
7100_01,45,0.3291139240506329,0.0,0.2090373125469869,0.0,0.00015117919774239064,0.0016163793103448276,1998,False,False,True,False,False,False
7100_02,45,0.4177215189873418,0.0,0.08329046808847387,0.0028943560057887122,0.0,0.2639637212643678,3769,False,False,True,False,False,True
7101_01,147,0.5443037974683544,0.008126566957724561,0.20559490365211888,0.07260009647853354,0.3327454142310018,0.022898706896551723,1612,False,False,True,False,False,False
7101_02,147,0.3291139240506329,0.0,0.09986942586950501,0.00036179450072358903,0.17602297923805685,0.0,424,False,False,True,False,False,False
7102_01,909,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,44,False,True,True,False,True,False
7103_01,910,0.37974683544303794,0.07599204633872222,0.0,0.050651230101302465,0.0,0.0,1837,False,True,False,True,False,False
7103_02,1413,0.10126582278481013,0.0,0.0,0.0,0.0,0.0,1953,False,False,False,True,True,False
7107_01,2419,0.36276134432436025,0.0,0.0,0.0,0.0,0.0,2084,True,False,False,False,True,False
7108_01,362,0.2911392405063291,0.0003458113599031728,0.12432239939856765,0.0,0.17501511791977425,0.018274066091954023,480,False,True,True,False,False,False
7112_01,1327,0.27848101265822783,0.0019019624794674504,0.0,0.16485769416304874,0.0,0.0,2998,False,True,False,False,False,False
7115_01,1415,0.45569620253164556,0.0,0.0,0.0,0.0,0.0,541,False,True,False,True,True,False
7122_01,1329,0.4430379746835443,0.0,0.0,0.10902074288470816,0.0,0.0,1054,False,True,False,False,False,False
7123_01,2691,0.3291139240506329,0.06043053514307945,0.017389478745373124,0.000602990834539315,0.0025196532957065107,4.489942528735632e-05,3410,False,True,False,False,False,False
7124_01,343,0.18987341772151897,0.0,0.0,0.0,0.0,0.0,1388,False,True,True,False,True,False
7124_02,343,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,2705,False,False,True,False,True,False
7124_03,343,0.5189873417721519,0.0,0.11573616112056345,0.0,0.08178794597863334,0.0,3721,False,True,True,False,False,False
7125_01,2691,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,2869,True,False,False,True,True,False
7129_01,1331,0.27848101265822783,0.0006916227198063456,0.031496062992125984,0.22009165460684998,0.02786736545051401,0.0,1021,False,True,False,False,False,False
7130_01,2420,0.36276134432436025,0.0,0.0,0.0,0.015271741711788734,0.0,1988,False,False,False,False,True,False
7130_02,2420,0.0,0.0,0.0,0.0,0.0,0.0,310,True,False,False,False,True,False
7130_03,1418,0.20253164556962025,0.018956191697786427,0.0014244450599453964,0.015074770863482875,0.00020157226365652087,0.0005836925287356321,2277,False,True,False,False,False,False
7130_04,911,0.34177215189873417,0.0,0.0,0.0,0.03462003628300746,8.979885057471264e-05,1558,True,False,False,False,False,False
7130_05,2420,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,3607,False,False,False,False,False,False
7130_06,2420,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,1552,False,False,False,False,False,False
7130_07,2420,0.4050632911392405,0.06985389470044091,0.0,0.000241196333815726,0.0,0.0,2422,False,True,False,False,False,False
7131_01,1419,0.4430379746835443,0.0019019624794674504,0.049064218731452544,0.0,5.0393065914130216e-05,4.489942528735632e-05,991,False,True,False,False,False,False
7135_01,2433,0.5063291139240507,0.0,0.0,0.0,0.0,0.0,295,False,True,False,False,True,False
7135_02,1334,0.21518987341772153,0.0,0.0,0.09635793535938254,0.00010078613182826043,0.0,3581,False,False,False,False,False,False
7135_03,1334,0.620253164556962,0.0,0.0582835437027658,0.000482392667631452,0.001864543438822818,0.0,1497,True,False,False,False,False,False
7135_04,2433,0.26582278481012656,0.0,0.0,0.0,0.0,0.0,244,False,True,False,False,True,False
7136_01,2421,0.11392405063291139,0.0,0.0,0.0,0.0,0.0,1911,False,False,False,False,True,False
7138_01,1336,0.34177215189873417,0.11221578628857957,0.01820124243263562,0.007597684515195369,0.0,0.0,254,False,True,False,True,False,False
7139_01,344,0.7468354430379747,0.0,0.007359632809717881,0.0,0.04762144728885306,0.11920797413793104,540,False,True,True,False,False,False
7141_01,1423,0.31645569620253167,0.007867208437797181,0.015945871087722076,0.0,0.003225156218504334,0.0,2429,True,False,False,False,False,False
7145_01,1339,0.26582278481012656,0.10538601193049192,0.029359395402207892,0.000602990834539315,0.01632735335617819,0.0,3701,False,True,False,False,False,False
7146_01,1424,0.18987341772151897,0.018956191697786427,0.0,0.000964785335262904,5.0393065914130216e-05,0.0933459051724138,3698,False,True,False,False,False,False
7147_01,363,0.35443037974683544,0.0,0.0,0.0,0.0,0.0,1732,False,False,True,False,True,False
7150_01,912,0.5316455696202531,0.0,0.01531278439441301,0.0,0.012144728885305382,0.001391882183908046,3977,False,True,False,False,False,False
7150_02,2423,0.27848101265822783,0.0,0.0,0.0,0.0,0.0,1485,False,True,False,False,True,False
7153_01,1340,0.26582278481012656,0.0,0.017389478745373124,0.0,0.02333198951824229,0.0,2063,False,True,False,False,False,False
7154_01,1427,0.6075949367088608,0.032506267830898244,0.0,0.0028943560057887122,0.0,0.021686422413793104,1128,False,True,False,False,False,False
7158_01,1429,0.3037974683544304,0.03544566439007522,0.0,0.018572117703810904,0.0,0.00561242816091954,644,False,True,False,False,False,False
7163_01,345,0.5949367088607594,0.0,0.0,0.0,0.0,0.0,3686,False,True,True,False,True,False
7163_02,345,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,1721,False,False,True,False,True,False
7163_03,345,0.4050632911392405,0.0,0.09365726269140981,0.0,0.49843781495666195,0.003951149425287357,3403,False,False,True,False,False,False
7164_01,2425,0.3670886075949367,0.0001729056799515864,0.008427966604676929,0.02138151534554679,0.0009574682523684742,0.01014727011494253,2508,True,False,False,False,False,False
7169_01,2435,0.4430379746835443,0.0,0.0,0.0,0.0,0.0,274,False,True,False,False,True,False
7172_01,924,0.3037974683544304,0.005014264718596006,0.007003521544731532,0.03364688856729378,0.0007558959887119533,0.06968390804597702,464,False,True,False,True,False,False
7172_02,924,0.6582278481012658,0.11671133396732082,0.0,0.0,0.0,0.0008530890804597702,3543,False,True,False,True,False,False
7174_01,1342,0.26582278481012656,0.0,0.00015827167332726626,0.000482392667631452,0.032049989921386815,0.0,1671,False,True,False,False,False,False
7178_01,1430,0.45569620253164556,0.0,0.0,0.0,0.0,0.0,160,False,True,False,True,True,False
7183_01,2691,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,2066,False,True,False,False,True,False
7185_01,552,0.49367088607594933,0.0,0.0,0.0,0.0,0.0,353,False,True,True,False,True,False
7195_01,2438,0.7468354430379747,0.0,0.0,0.0,0.0,0.0,1742,False,True,False,False,True,False
7196_01,1431,0.569620253164557,0.0,0.0,0.0,0.0,0.0,1746,False,False,False,True,True,False
7198_01,2428,0.31645569620253167,0.0,0.017389478745373124,0.0,0.0,0.0,3494,True,False,False,False,True,False
7201_01,1346,0.810126582278481,0.04400449554767874,0.017389478745373124,0.12337192474674386,0.0,0.0035919540229885057,958,False,True,False,True,False,False
7204_01,1347,0.3037974683544304,0.009855623757240426,0.0,0.0,0.0745313444869986,0.0,625,False,False,False,True,False,False
7209_01,925,0.45569620253164556,0.0,0.0,0.0,0.0,0.0,2416,False,True,True,False,False,False
7209_02,925,0.3291139240506329,0.0,0.10952399794246825,0.0,0.0002519653295706511,0.025098778735632182,2036,False,True,True,False,False,False
7211_01,927,0.3924050632911392,0.12233076856574739,0.0,0.03268210323203088,0.020761943156621648,0.0,1699,False,True,False,True,False,False
7212_01,1349,0.22784810126582278,0.0,0.04752106991651169,0.0,0.0,0.0,3757,False,True,False,False,False,False
7213_01,2430,0.26582278481012656,0.0,0.0,0.0,0.0,0.0,1317,True,False,False,False,True,False
7220_01,170,0.43037974683544306,0.011671133396732083,0.008190559094686028,0.0,0.07412819995968555,0.03933189655172414,4058,False,True,True,False,False,False
7222_01,1432,0.4050632911392405,8.64528399757932e-05,0.03743125074189847,0.000241196333815726,0.0,0.0,2996,False,True,False,False,False,False
7223_01,1353,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,4084,False,True,False,True,True,False
7228_01,2441,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,2323,False,True,False,False,True,False
7231_01,1433,0.49367088607594933,0.10633699317022564,0.0,0.000844187168355041,0.008214069744003225,0.0021551724137931034,1103,False,True,False,False,False,False
7237_01,2443,0.36276134432436025,0.0,0.0,0.0,0.0,0.0,1057,False,False,False,False,False,False
7239_01,2431,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,3959,False,True,False,False,True,False
7241_01,54,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,1167,False,True,True,False,True,False
7241_02,54,0.3037974683544304,0.0,0.0575713211727931,0.020742884708152436,0.38752267687966135,0.0008979885057471264,984,False,True,True,False,False,False
7243_01,2446,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,1440,False,True,False,False,True,False
7243_02,2446,0.12658227848101267,0.0,0.0,0.0,0.0,0.0,1940,False,True,False,False,True,False
7243_03,2446,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,2636,False,True,False,False,True,False
7243_04,1355,0.26582278481012656,0.0,0.0,0.03087313072841293,0.04933481152993348,0.0,862,False,False,False,False,False,False
7243_05,2446,0.06329113924050633,0.0,0.0,0.0,0.0,0.0,1833,True,False,False,False,True,False
7244_01,2447,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,1943,True,False,False,False,True,False
7245_01,1357,0.5189873417721519,0.012881473156393188,3.9567918331816565e-05,0.2672455378678244,0.0,0.0,1535,False,True,False,True,False,False
7248_01,1437,0.4050632911392405,0.08437797181637417,0.0,0.010130246020260492,0.0011086474501108647,0.0,1956,False,False,False,True,False,False
7248_02,1437,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,3908,False,True,False,True,True,False
7251_01,2432,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,1231,True,False,False,False,True,False
7254_01,929,0.5063291139240507,0.0,0.0,0.0,0.014714775246926022,0.059895833333333336,3813,False,True,False,False,False,False
7262_01,1438,0.569620253164557,0.032938532030777214,3.9567918331816565e-05,0.18234442836468887,0.029530336625680307,0.0,1252,False,True,False,True,False,False
7263_01,1359,0.37974683544303794,8.64528399757932e-05,0.0,0.057645923781958514,0.00020157226365652087,0.01441271551724138,2160,False,True,False,False,False,False
7264_01,1360,0.7088607594936709,0.06553125270165125,0.0,0.0,0.0,4.489942528735632e-05,3324,False,True,False,False,False,False
7265_01,2691,0.16455696202531644,0.0,0.012820005539508567,0.016642547033285094,0.0024692602297923805,0.005971623563218391,718,False,True,False,False,False,False
7266_01,2449,0.24050632911392406,0.0,0.0,0.004703328509406657,0.022626486595444466,0.01441271551724138,1210,False,True,False,False,False,False
7266_02,2449,0.5822784810126582,0.0,0.0,0.0,0.0,0.0,1196,False,True,False,False,True,False
7266_03,2449,0.0,0.0,0.0,0.0,0.0,0.0,123,False,True,False,False,False,False
7269_01,1439,0.7594936708860759,0.0216132099939483,0.0,0.0,0.017889538399516226,0.00026939655172413793,2402,True,False,False,False,False,False
7269_02,2434,0.49367088607594933,0.0,0.0,0.0,0.0,0.0,1362,False,True,False,False,True,False
7272_01,2436,0.25316455696202533,0.0,0.0,0.0,0.0,0.013950701821771981,2634,True,False,False,False,True,False
7275_01,1362,0.810126582278481,0.021180945794069334,0.09551695485300518,0.0,0.0,0.0005836925287356321,3984,True,False,False,False,False,False
7281_01,365,0.43037974683544306,0.0,0.05598860443952044,0.0,0.0,0.05558548850574713,2338,False,True,True,False,False,False
7282_01,2437,0.37974683544303794,0.0,0.0,0.0,0.0,0.0,79,True,False,False,False,True,False
7286_01,554,0.7848101265822784,0.08066049969741505,0.0,0.0,0.0014110058455956461,0.0,602,False,True,False,True,False,False
7287_01,173,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,404,False,True,True,False,True,False
7288_01,1363,0.4177215189873418,0.019797700354456643,0.009812843746290508,0.0,0.020258012497480347,0.0,1991,False,True,False,False,False,False
7291_01,2450,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,2157,False,True,False,False,True,False
7293_01,916,0.6455696202531646,0.0,0.019427847900921932,0.0,0.015017133642410804,0.0,1078,False,True,False,False,False,False
7294_01,2452,0.2911392405063291,0.04443675974755771,0.0,0.002653159671972986,5.0393065914130216e-05,4.489942528735632e-05,1063,False,True,False,False,False,False
7295_01,919,0.22784810126582278,0.008299472637676147,0.0,0.07320308731307285,0.0,4.489942528735632e-05,2746,False,True,False,False,False,False
7295_02,919,0.5949367088607594,0.09466585977349355,0.012661733866181302,0.12240713941148094,0.0,0.0,1323,False,True,False,False,False,False
7299_01,1364,0.7341772151898734,0.0,0.0,0.09720212252773758,0.0,0.0006734913793103449,2693,False,True,False,False,False,False
7308_01,366,0.5822784810126582,0.0,0.0,0.0,0.0,0.0,1227,False,True,True,False,True,False
7312_01,555,0.5569620253164557,0.00916400103743408,0.0,0.30885190545103713,0.017536786938117315,0.0,3197,False,True,False,True,False,False
7315_01,2439,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,681,False,True,False,False,True,False
7316_01,1444,0.5443037974683544,0.0,0.028726308708898828,0.000120598166907863,0.001159040516024995,0.0,4004,True,False,False,False,False,False
7317_01,1366,0.26582278481012656,0.0001729056799515864,0.0,0.0,0.03512396694214876,0.0,287,False,True,False,False,False,False
7318_01,1367,0.3670886075949367,0.09172646321431659,0.00027697542832271594,0.03762662807525326,0.0,0.0004938936781609196,557,True,False,False,True,False,False
7319_01,2440,0.16455696202531644,0.0028529437192011758,0.0011079017132908638,0.08260974433188616,0.001360612779681516,0.013950701821771981,3073,True,False,False,False,False,False
7319_02,2440,0.20253164556962025,0.0011238869196853116,0.031852174257112335,0.000241196333815726,0.00040314452731304173,0.00026939655172413793,662,True,False,False,False,False,False
7319_03,1445,0.31645569620253167,0.0,0.029003284137221544,0.0,0.0,0.0,3960,False,True,False,False,False,False
7325_01,922,0.24050632911392406,0.0,3.9567918331816565e-05,0.05438977327544622,0.05543237250554324,0.0030082614942528734,3900,False,True,False,False,False,False
7329_01,923,0.3670886075949367,0.0,0.1101175167174455,0.023516642547033288,0.04520258012497481,0.03825431034482758,3681,False,True,True,False,False,False
7329_02,923,0.4430379746835443,0.0,0.12388715229691767,0.0,0.010229792380568434,0.03228268678160919,3647,False,True,True,False,False,True
7329_03,923,0.7088607594936709,0.011411774876804703,0.17928223796146087,0.000241196333815726,0.005996774843781496,0.0030082614942528734,2852,False,False,True,False,False,False
7333_01,931,0.25316455696202533,0.05290913806518544,0.006093459423099751,0.000482392667631452,0.0008566821205402137,0.0,2014,False,True,False,False,False,False
7335_01,2442,0.4810126582278481,0.0,0.0,0.0,0.0,0.0,152,True,False,False,False,True,False
7345_01,1449,0.22784810126582278,0.03025849399152762,0.0,0.012904003859141342,0.0,0.04005028735632184,1712,False,True,False,True,False,False
7348_01,1370,0.3291139240506329,0.10279242673121812,0.0,0.07621804148576942,0.0,0.0,1861,False,True,False,True,False,False
7348_02,1370,0.0,0.0,0.0,0.0,0.0,0.0,3028,False,False,False,True,True,False
7348_03,1370,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,2994,False,True,False,True,False,False
7349_01,2445,0.45569620253164556,0.0,0.006014323586436118,0.0,0.007357387623463011,0.01477191091954023,2281,False,True,False,False,False,False
7352_01,1372,0.31645569620253167,0.10348404945102446,0.004035927669845289,0.0,0.0,0.0,2925,True,False,False,False,False,False
7354_01,151,0.02531645569620253,0.0,0.0,0.02138151534554679,0.0,0.0,3391,False,True,True,False,True,False
7354_02,151,0.0,0.0,0.0,0.0,0.0,0.0,461,False,True,True,False,False,False
7354_03,151,0.22784810126582278,0.0,0.0,0.0,0.0,0.013950701821771981,812,False,True,True,False,True,False
7354_04,151,0.7594936708860759,0.0,0.07751355201202866,0.010974433188615533,0.11116710340657125,0.32457794540229884,2002,False,True,True,False,False,False
7354_05,151,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,2713,True,False,True,False,True,False
7354_06,151,0.45569620253164556,0.0,0.03604637360028489,0.0,0.037744406369683535,4.489942528735632e-05,2722,False,True,True,False,False,False
7355_01,933,0.27848101265822783,0.07331200829947264,0.0,0.000602990834539315,0.022424914331787945,0.0,926,False,True,False,True,False,False
